Index,StartTimestamp,EndTimestamp,ResponseTime,Batch,BatchOutput,writePercentage,addOps,deleteOps,queryOps,batchSize,timeSleptAfterThisBatch
10,1715968559548,1715968559553,5,Q 195 118 & D 193 20 & D 176 30 & D 14 52 & Q 122 129 & Q 129 116 & Q 125 144 & Q 60 16 & Q 108 36 & Q 120 121 & D 106 117 & Q 6 171 & D 56 29 & A 142 49 & A 93 164 & Q 117 162 & Q 51 84 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,31.760793772260254,2,5,10,17,2000
11,1715968561551,1715968561556,5,A 109 45 & Q 146 132 & Q 152 128 & Q 148 133 & Q 69 113 & Q 177 96 & D 163 174 & Q 77 155 & Q 155 87 & D 31 102 & D 151 49 & Q 154 141 & Q 38 12 & Q 188 100 & Q 133 61 & Q 66 137 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,32.05819761403611,1,3,12,16,2000
12,1715968563553,1715968563558,5,A 159 103 & A 47 89 & Q 162 199 & D 198 38 & A 161 199 & Q 177 70 & Q 198 97 & A 195 29 & A 125 45 & A 30 84 & Q 80 161 & Q 116 200 & A 1 89 & A 125 174 & Q 95 176 & Q 143 133 & Q 192 78 & Q 105 57 & Q 145 10 & F,-1 & -1 & -1 & -1 & -1 & -1 & 2 & -1 & -1 & -1 & ,39.745947358010866,8,1,10,19,2000
13,1715968565553,1715968565558,5,Q 133 14 & Q 66 126 & Q 70 120 & Q 112 193 & Q 87 183 & A 170 39 & Q 80 194 & Q 184 60 & D 106 67 & A 186 144 & Q 197 57 & A 34 23 & Q 132 99 & Q 126 69 & Q 59 64 & Q 80 139 & D 135 186 & Q 179 189 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,36.33916608065697,3,2,13,18,2000
14,1715968567557,1715968567561,4,Q 85 199 & D 103 56 & A 38 104 & Q 9 153 & A 12 87 & Q 64 130 & Q 55 79 & Q 42 103 & Q 20 143 & Q 32 53 & Q 68 160 & Q 156 160 & Q 112 54 & D 21 138 & Q 143 35 & Q 168 152 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,26.657666136408782,2,2,12,16,2000
15,1715968569558,1715968569563,5,D 107 167 & A 40 19 & Q 10 137 & D 26 139 & Q 190 24 & Q 98 16 & Q 89 23 & D 73 13 & Q 77 37 & D 135 104 & Q 93 184 & Q 14 67 & Q 13 188 & D 18 147 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,30.708493069328227,1,5,8,14,2000
16,1715968571560,1715968571567,7,A 191 141 & A 39 28 & Q 195 23 & Q 180 17 & D 162 121 & Q 105 29 & Q 58 15 & Q 26 172 & Q 122 100 & A 70 73 & Q 71 173 & Q 158 147 & Q 4 40 & D 35 34 & D 58 173 & Q 76 65 & Q 179 55 & Q 54 28 & Q 70 10 & Q 75 141 & D 46 168 & D 107 173 & Q 190 34 & A 19 176 & Q 129 94 & D 131 61 & Q 119 65 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & 1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,27.560063034811563,4,6,17,27,2000
17,1715968573562,1715968573567,5,Q 39 81 & Q 146 197 & Q 90 113 & Q 20 87 & Q 83 132 & A 117 122 & Q 68 130 & Q 25 63 & Q 66 169 & A 170 118 & D 196 76 & Q 167 78 & Q 95 121 & Q 82 87 & Q 82 17 & A 30 78 & Q 141 34 & Q 137 91 & Q 192 179 & Q 48 62 & D 22 131 & Q 46 170 & Q 112 113 & Q 186 151 & F,-1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & 8 & ,26.70446821357446,3,2,19,24,2000
18,1715968575566,1715968575572,6,Q 126 199 & Q 26 118 & Q 12 5 & Q 140 142 & Q 194 36 & Q 37 86 & A 54 46 & Q 44 104 & Q 101 157 & Q 98 63 & A 2 59 & Q 147 40 & A 73 199 & Q 34 148 & D 152 196 & Q 152 166 & Q 84 141 & A 193 20 & F,-1 & 4 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,23.47743552853232,4,1,13,18,2000
19,1715968577568,1715968577575,7,Q 194 116 & Q 174 151 & Q 170 101 & Q 164 32 & Q 142 161 & Q 4 109 & Q 174 159 & Q 6 165 & Q 33 161 & Q 193 78 & Q 91 89 & A 46 156 & Q 10 8 & Q 62 134 & Q 163 93 & A 75 100 & D 175 95 & Q 173 123 & Q 75 124 & Q 184 129 & Q 47 159 & Q 144 4 & F,-1 & -1 & 7 & -1 & -1 & -1 & -1 & -1 & -1 & 14 & -1 & 2 & -1 & -1 & -1 & -1 & -1 & -1 & 1 & ,32.83779637262359,2,1,19,22,2000
20,1715968579569,1715968579574,5,Q 158 52 & Q 42 36 & Q 62 86 & D 76 180 & Q 180 11 & Q 12 47 & D 29 81 & Q 140 148 & A 21 40 & A 164 185 & Q 159 120 & Q 93 25 & Q 191 4 & Q 95 12 & D 64 199 & F,5 & -1 & -1 & -1 & -1 & -1 & -1 & 4 & -1 & 20 & ,34.75439318192255,2,3,10,15,2000
21,1715968581570,1715968581576,6,Q 170 139 & Q 51 143 & D 150 160 & Q 71 198 & D 114 47 & A 128 11 & D 130 59 & D 53 85 & Q 49 192 & Q 143 146 & Q 112 103 & Q 43 104 & Q 57 10 & Q 30 199 & Q 44 128 & Q 172 95 & Q 95 140 & A 172 129 & Q 2 49 & D 155 172 & Q 65 49 & Q 65 108 & D 39 42 & Q 98 192 & F,-1 & -1 & 9 & -1 & 7 & 10 & -1 & 8 & 4 & -1 & -1 & -1 & 7 & 8 & 4 & -1 & ,29.61596921133682,2,6,16,24,2000
22,1715968583571,1715968583575,4,A 122 119 & Q 41 94 & Q 1 29 & Q 114 163 & A 94 11 & Q 58 49 & A 154 54 & Q 71 180 & D 136 46 & A 20 129 & A 157 69 & Q 122 7 & Q 156 134 & Q 57 131 & Q 92 147 & Q 58 70 & Q 37 43 & F,-1 & -1 & -1 & -1 & -1 & 2 & -1 & -1 & -1 & -1 & 3 & ,35.98127271208894,5,1,11,17,2000
23,1715968585572,1715968585575,3,D 161 97 & Q 99 152 & A 58 156 & Q 118 134 & Q 68 163 & Q 99 45 & A 188 16 & Q 185 15 & Q 187 186 & A 88 54 & Q 81 122 & F,-1 & -1 & -1 & 7 & -1 & -1 & 7 & ,25.659065712368232,3,1,7,11,2000
24,1715968587577,1715968587582,5,D 77 153 & Q 88 90 & A 138 91 & Q 137 158 & Q 164 69 & A 75 90 & Q 9 77 & D 186 43 & Q 137 49 & D 117 8 & Q 143 194 & Q 8 187 & Q 39 67 & F,-1 & -1 & -1 & -1 & -1 & 16 & 7 & 14 & ,24.38080656530499,2,3,8,13,2000
25,1715968589580,1715968589585,5,Q 43 197 & Q 172 53 & D 101 199 & Q 114 193 & Q 52 165 & D 27 21 & A 88 80 & A 157 21 & Q 36 198 & Q 121 77 & Q 189 75 & A 155 196 & D 18 167 & Q 156 188 & Q 1 8 & D 189 2 & Q 126 31 & A 175 92 & Q 174 59 & Q 49 180 & A 43 134 & Q 43 20 & F,-1 & 3 & -1 & -1 & 4 & -1 & -1 & 6 & 5 & -1 & -1 & -1 & -1 & ,25.172707702991037,5,4,13,22,2000
26,1715968591582,1715968591589,7,Q 198 195 & D 5 33 & Q 15 30 & D 105 91 & Q 82 43 & Q 73 2 & D 76 55 & Q 61 179 & Q 112 152 & Q 151 74 & D 63 35 & Q 122 179 & Q 148 83 & Q 25 62 & Q 25 47 & Q 165 90 & Q 95 42 & Q 180 184 & Q 103 131 & Q 77 173 & Q 122 190 & Q 145 60 & Q 174 24 & Q 191 163 & F,-1 & 10 & 5 & 6 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & 14 & 5 & 8 & -1 & 8 & 8 & -1 & -1 & -1 & ,23.239727377058497,0,4,20,24,2000
27,1715968593584,1715968593589,5,Q 158 61 & Q 89 49 & D 12 55 & Q 171 102 & Q 160 134 & Q 7 181 & Q 21 37 & A 35 151 & Q 196 36 & Q 182 193 & Q 182 171 & Q 76 157 & A 89 122 & Q 131 117 & Q 66 193 & Q 150 34 & Q 28 45 & F,8 & 10 & -1 & 7 & 11 & 11 & -1 & -1 & -1 & -1 & 3 & -1 & -1 & 3 & ,31.582481694770017,2,1,14,17,2000
28,1715968595586,1715968595591,5,Q 162 65 & Q 113 93 & D 15 92 & Q 41 121 & Q 82 22 & A 103 29 & Q 64 27 & Q 163 101 & Q 67 54 & Q 86 96 & Q 16 127 & Q 95 185 & A 168 129 & D 137 71 & Q 129 142 & Q 10 64 & Q 136 52 & Q 151 200 & Q 120 184 & F,7 & -1 & -1 & 5 & -1 & -1 & -1 & 8 & 7 & 7 & -1 & 4 & 2 & -1 & -1 & ,23.491155670038196,2,2,15,19,2000
29,1715968597590,1715968597599,9,Q 168 12 & D 3 158 & Q 62 58 & A 90 198 & D 181 166 & Q 114 112 & Q 27 184 & Q 195 194 & Q 31 154 & Q 192 56 & Q 68 147 & Q 2 156 & Q 163 152 & A 127 73 & Q 67 90 & A 114 167 & Q 34 5 & Q 101 105 & Q 72 60 & F,3 & 5 & -1 & 5 & 7 & -1 & -1 & -1 & 3 & -1 & 8 & -1 & -1 & 8 & ,32.24060217393949,3,2,14,19,2000
30,1715968599592,1715968599598,6,Q 84 97 & Q 170 188 & D 88 183 & Q 60 145 & Q 19 8 & Q 53 11 & Q 124 28 & Q 141 37 & Q 192 129 & Q 39 70 & D 78 71 & A 129 62 & A 161 31 & Q 21 105 & Q 21 137 & Q 144 81 & A 130 58 & Q 31 68 & A 23 141 & Q 62 184 & Q 63 191 & Q 189 188 & Q 190 92 & D 125 78 & Q 174 12 & F,-1 & 6 & 8 & 9 & -1 & -1 & 8 & 6 & 4 & -1 & 10 & -1 & -1 & 9 & -1 & -1 & -1 & -1 & ,34.26501495688224,4,3,18,25,2000
31,1715968601594,1715968601604,10,D 55 166 & Q 47 110 & D 164 20 & A 89 103 & A 144 194 & Q 2 1 & Q 31 84 & D 106 82 & Q 32 61 & Q 27 177 & Q 179 10 & A 184 85 & D 44 119 & Q 14 107 & D 140 186 & Q 174 193 & Q 163 51 & Q 137 86 & F,6 & 2 & 5 & -1 & -1 & -1 & -1 & -1 & -1 & -1 & ,40.89553078810598,3,5,10,18,2000
32,1715968603595,1715968603600,5,D 84 52 & A 166 134 & Q 152 111 & Q 67 83 & Q 173 66 & D 23 137 & D 18 161 & D 4 14 & Q 190 45 & Q 166 82 & Q 152 90 & A 108 13 & Q 81 80 & Q 48 190 & F,6 & 10 & -1 & -1 & 6 & 5 & 5 & 9 & ,35.710767573325484,2,4,8,14,2000
33,1715968605598,1715968605604,6,D 80 76 & Q 2 134 & A 193 83 & A 110 172 & A 13 174 & Q 148 68 & Q 39 22 & Q 142 163 & Q 136 11 & A 77 12 & Q 141 177 & D 66 196 & Q 19 128 & D 19 116 & Q 74 104 & Q 29 33 & Q 114 50 & D 174 191 & A 99 132 & Q 172 1 & Q 104 158 & F,7 & -1 & 3 & 7 & 9 & -1 & -1 & 12 & 6 & 4 & 2 & -1 & ,42.88317635517396,5,4,12,21,2000
34,1715968607600,1715968607610,10,A 51 64 & D 191 116 & Q 179 10 & Q 18 119 & Q 153 175 & D 111 109 & Q 67 169 & Q 177 3 & Q 128 139 & A 11 51 & Q 175 17 & Q 168 178 & Q 155 126 & Q 24 53 & Q 144 39 & A 15 174 & Q 16 165 & Q 41 35 & Q 27 11 & Q 136 74 & D 163 190 & F,-1 & 1 & -1 & -1 & -1 & 12 & 5 & -1 & 7 & 6 & 6 & 4 & -1 & 7 & 3 & ,33.48400406904874,3,3,15,21,2000
35,1715968609602,1715968609614,12,Q 21 186 & Q 109 131 & A 13 83 & D 110 114 & D 153 162 & Q 21 20 & Q 104 138 & Q 22 83 & A 101 181 & Q 159 133 & Q 96 156 & Q 105 124 & Q 196 98 & Q 180 200 & Q 132 114 & Q 107 33 & D 58 143 & Q 48 86 & Q 55 6 & D 7 130 & D 103 77 & Q 28 182 & Q 15 170 & Q 194 105 & D 34 85 & Q 195 17 & F,8 & -1 & -1 & 3 & -1 & 1 & 5 & 8 & 4 & 5 & -1 & 7 & 10 & 4 & -1 & 11 & -1 & 5 & ,27.93188012778785,2,6,18,26,2000
36,1715968611604,1715968611610,6,Q 78 17 & D 170 95 & Q 155 159 & D 154 2 & Q 14 13 & Q 200 190 & Q 154 41 & Q 43 78 & D 47 71 & D 163 116 & Q 51 94 & Q 4 3 & Q 63 46 & Q 114 198 & Q 44 118 & D 50 148 & Q 5 89 & F,4 & 7 & -1 & 4 & 12 & 7 & 6 & 3 & -1 & 5 & 8 & 3 & ,28.62645428030772,0,5,12,17,2000
37,1715968613606,1715968613617,11,Q 12 96 & Q 20 69 & D 182 72 & Q 46 70 & Q 96 2 & A 126 113 & D 24 4 & Q 165 128 & Q 154 127 & Q 44 86 & D 78 133 & Q 53 129 & Q 153 66 & Q 188 149 & D 102 176 & Q 109 151 & Q 181 7 & Q 25 139 & A 120 16 & A 1 156 & F,10 & -1 & 6 & 2 & -1 & 5 & 6 & -1 & -1 & 4 & -1 & 8 & 8 & ,22.85540690119993,3,4,13,20,2000
38,1715968615609,1715968615617,8,Q 39 96 & Q 7 135 & A 107 189 & A 94 190 & Q 25 70 & D 81 96 & D 13 42 & A 118 184 & Q 3 63 & Q 146 178 & Q 109 124 & Q 129 1 & A 139 102 & Q 4 198 & Q 190 130 & D 193 169 & Q 14 160 & Q 114 70 & D 96 99 & Q 63 111 & Q 126 49 & Q 78 109 & F,8 & 3 & 6 & 8 & -1 & -1 & 4 & 4 & -1 & -1 & 1 & 6 & 9 & -1 & ,38.191625416280104,4,4,14,22,2000
39,1715968617611,1715968617620,9,A 191 11 & D 182 58 & Q 159 10 & Q 87 26 & Q 58 25 & D 60 195 & A 176 172 & Q 90 142 & Q 136 192 & D 113 120 & Q 36 182 & F,3 & 6 & 7 & 6 & 7 & -1 & ,31.75348985179363,2,3,6,11,2000
40,1715968619612,1715968619621,9,Q 176 48 & A 66 12 & Q 134 52 & D 149 5 & Q 161 166 & A 70 118 & A 69 180 & Q 65 166 & Q 132 109 & Q 40 44 & D 156 188 & Q 197 24 & Q 77 132 & Q 140 93 & Q 79 105 & D 22 137 & D 73 153 & Q 71 72 & Q 3 152 & Q 70 86 & Q 120 48 & Q 36 20 & F,-1 & 3 & 4 & 5 & -1 & 6 & 4 & 4 & -1 & -1 & 6 & -1 & 4 & -1 & -1 & ,31.139892709380547,3,4,15,22,2000
41,1715968621616,1715968621623,7,Q 88 193 & Q 158 69 & D 24 47 & Q 17 70 & Q 125 182 & Q 167 92 & Q 118 173 & Q 128 14 & Q 115 25 & D 25 33 & A 113 18 & D 42 182 & Q 145 132 & Q 173 182 & Q 92 122 & Q 30 144 & Q 99 195 & Q 101 23 & Q 144 59 & Q 152 50 & F,-1 & -1 & 5 & -1 & 3 & 7 & -1 & 6 & 5 & -1 & 5 & 1 & 6 & 4 & 4 & 6 & ,31.6038791903091,1,3,16,20,2000
42,1715968623618,1715968623623,5,D 187 160 & Q 62 28 & A 91 153 & Q 11 32 & A 39 194 & D 40 19 & Q 57 98 & Q 62 180 & Q 180 100 & A 68 188 & Q 32 127 & D 198 70 & A 150 41 & F,9 & 6 & 8 & -1 & 3 & -1 & ,39.47980108958002,4,3,6,13,2000
43,1715968625619,1715968625627,8,A 77 98 & Q 117 122 & D 188 51 & Q 134 29 & Q 193 97 & Q 26 75 & Q 36 171 & A 28 74 & Q 140 37 & D 24 37 & D 37 84 & A 27 21 & Q 1 83 & D 44 50 & Q 180 179 & Q 102 165 & D 122 91 & Q 83 17 & D 55 183 & F,1 & 4 & -1 & 6 & 9 & -1 & 2 & -1 & 5 & 7 & ,25.3500639235927,3,6,10,19,2000
44,1715968627620,1715968627631,11,Q 176 151 & Q 23 180 & Q 119 9 & Q 148 109 & Q 17 24 & Q 57 139 & Q 71 175 & A 100 150 & Q 21 155 & Q 82 140 & Q 26 80 & Q 128 153 & Q 168 141 & A 170 191 & A 97 93 & A 27 112 & Q 51 105 & A 110 55 & D 9 92 & A 94 56 & Q 180 174 & Q 185 12 & Q 20 77 & Q 16 18 & Q 178 11 & F,5 & 9 & 6 & -1 & 6 & 9 & 5 & 8 & 7 & 6 & 10 & 6 & 8 & 4 & 4 & -1 & 7 & -1 & ,26.920050288145035,6,1,18,25,2000
45,1715968629621,1715968629625,4,A 96 69 & A 53 180 & Q 183 59 & Q 16 147 & Q 155 87 & Q 183 73 & Q 20 145 & A 35 36 & Q 55 198 & A 25 74 & Q 180 147 & Q 179 193 & Q 192 150 & A 72 98 & Q 1 107 & D 76 8 & A 83 109 & D 73 82 & F,8 & 2 & 4 & 6 & 2 & 4 & 5 & -1 & 6 & 4 & ,22.17314570335673,6,2,10,18,2000
46,1715968631624,1715968631630,6,D 110 123 & Q 104 101 & Q 13 170 & Q 97 40 & Q 135 59 & Q 88 50 & Q 162 25 & A 112 103 & Q 74 82 & Q 48 102 & A 18 120 & D 149 95 & Q 170 124 & D 164 91 & A 153 92 & F,7 & 10 & 6 & -1 & 6 & 1 & 6 & 6 & 6 & ,25.038775654062338,3,3,9,15,2000
47,1715968633627,1715968633639,12,Q 114 177 & Q 168 51 & Q 33 124 & Q 184 175 & Q 162 28 & Q 92 156 & Q 20 20 & Q 64 149 & Q 34 34 & D 147 38 & Q 81 5 & Q 43 132 & Q 73 182 & Q 187 80 & Q 66 156 & Q 149 175 & Q 28 24 & Q 195 78 & Q 136 42 & D 144 62 & D 73 123 & Q 46 7 & Q 98 31 & Q 92 12 & Q 166 21 & Q 22 30 & Q 25 8 & Q 108 133 & Q 5 157 & A 125 179 & A 101 16 & F,5 & 2 & 8 & 6 & 6 & 3 & 0 & 4 & 0 & 6 & 3 & -1 & 1 & 4 & -1 & 5 & 9 & 5 & 5 & 4 & 4 & 5 & -1 & 5 & 4 & 8 & ,28.075991039720783,2,3,26,31,2000
48,1715968635630,1715968635640,10,Q 48 53 & Q 1 89 & A 173 127 & Q 18 173 & Q 24 115 & D 102 39 & Q 163 77 & D 80 193 & Q 96 2 & Q 100 27 & A 98 10 & Q 150 126 & A 132 80 & A 2 79 & Q 96 167 & F,1 & 1 & 5 & 7 & -1 & 2 & 4 & 4 & -1 & ,26.931876204829678,4,2,9,15,2000
49,1715968637631,1715968637638,7,Q 179 61 & Q 112 108 & Q 93 4 & Q 123 137 & Q 44 14 & A 37 124 & Q 111 108 & Q 165 103 & Q 28 18 & Q 158 139 & Q 9 181 & D 90 39 & D 131 82 & Q 138 53 & D 141 169 & D 125 20 & D 22 116 & Q 92 178 & Q 186 34 & Q 161 159 & Q 101 182 & Q 38 44 & Q 28 162 & D 36 103 & F,-1 & 3 & 4 & 6 & 6 & 4 & 2 & 5 & 5 & 5 & 5 & -1 & 6 & 5 & -1 & 4 & 3 & ,30.41099946064669,1,6,17,24,2000
